"NCV",6.94,6.96,6.96,N/A,N/A,N/A,N/A
"NCZ",6.17,6.20,6.19,N/A,N/A,N/A,N/A
"ACV",20.44,20.43,20.55,N/A,N/A,36.93,N/A
"NIE",19.90,19.86,19.90,N/A,N/A,N/A,N/A
"NFJ",13.32,13.37,13.39,N/A,N/A,N/A,N/A
"AWH",52.92,52.96,52.93,N/A,N/A,52.25,4.63B
"ALSN",38.55,38.56,38.46,N/A,N/A,43.00,5.86B
"ALL",86.50,86.28,86.04,N/A,N/A,90.57,31.53B
"ALL^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALLY",19.11,19.11,19.05,N/A,N/A,24.94,9.17B
"ALLY^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALJ",12.77,12.70,12.72,N/A,N/A,11.81,913.00M
"ALDW",11.07,11.00,11.11,N/A,N/A,10.75,692.10M
"AGD",10.29,10.22,10.20,N/A,N/A,N/A,N/A
"AWP",6.16,6.20,6.20,N/A,N/A,N/A,N/A
"AOD",8.77,8.75,8.75,N/A,N/A,N/A,N/A
"AYX",19.83,19.20,19.24,N/A,N/A,21.17,1.16B
"RESI",14.30,14.30,14.27,N/A,N/A,15.14,765.26M
"MO",74.41,74.14,74.08,N/A,N/A,74.31,144.28B
"ACH",11.75,11.53,11.71,N/A,N/A,14.51,7.65B
"AMBR",7.22,7.20,7.18,N/A,N/A,13.17,195.34M
"ABEV",5.77,5.72,5.74,N/A,N/A,6.20,90.61B
"AMC",24.70,23.40,23.45,N/A,N/A,37.91,3.23B
"AMFW",6.56,6.36,6.47,N/A,N/A,N/A,2.56B
"AEE",56.15,56.05,55.99,N/A,N/A,56.00,13.62B
"AMRC",6.85,7.20,7.20,N/A,N/A,8.17,311.15M
"AMOV",16.20,15.93,16.15,N/A,N/A,N/A,53.29B
"AMX",16.34,16.09,16.11,N/A,N/A,14.92,53.75B
"AAT",39.43,39.54,39.50,N/A,N/A,46.20,1.86B
"AXL",15.23,15.22,15.18,N/A,N/A,19.20,1.69B
"ACC",47.28,47.73,47.65,N/A,N/A,51.67,6.34B
"AEO",11.50,11.42,11.40,N/A,N/A,13.38,2.04B
"AEP",70.87,70.80,70.80,N/A,N/A,70.53,34.85B
"AEL",24.92,24.86,24.70,N/A,N/A,27.90,2.21B
"AXP",77.46,77.44,77.17,N/A,N/A,83.44,69.23B
"AFA",25.20,25.18,25.22,N/A,N/A,N/A,2.21B
"AFG",98.84,98.78,98.82,N/A,N/A,103.75,8.66B
"AFGE",26.85,26.75,26.75,N/A,N/A,N/A,2.35B
"AFGH",27.72,27.69,27.78,N/A,N/A,N/A,166.32M
"AFW",25.34,25.34,25.31,N/A,N/A,N/A,2.22B
"AMH",22.36,22.35,22.40,N/A,N/A,24.85,5.79B
"AMH^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMH^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMH^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMH^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMH^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMH^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AIG",63.55,63.12,63.00,N/A,N/A,68.80,58.83B
"AIG.WS",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMID",12.95,12.75,12.90,N/A,N/A,17.33,677.53M
"ARL",7.63,7.65,7.63,N/A,N/A,N/A,117.30M
"ARA",16.41,16.81,16.80,N/A,N/A,21.50,511.19M
"AWR",45.72,45.66,45.70,N/A,N/A,42.40,1.67B
"AMT",131.11,131.05,131.19,N/A,N/A,142.95,55.72B
"AMT^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AVD",17.20,17.30,17.10,N/A,N/A,19.92,505.47M
"AWK",77.53,77.73,77.90,N/A,N/A,83.64,13.82B
"APU",43.99,43.94,43.91,N/A,N/A,45.75,4.09B
"AMP",122.30,122.61,122.29,N/A,N/A,141.70,18.65B
"ABC",91.00,91.11,91.19,N/A,N/A,91.87,19.87B
"ANFI",4.96,4.98,4.88,N/A,N/A,8.00,179.66M
"AMN",35.75,36.40,36.40,N/A,N/A,90.00,1.71B
"AP",15.90,16.05,15.90,N/A,N/A,16.00,195.09M
"APH",74.80,74.57,74.57,N/A,N/A,76.36,22.86B
"BETR",9.31,9.27,9.22,N/A,N/A,10.21,691.66M
"AXR",6.37,6.37,6.37,N/A,N/A,2.46,51.30M
"AME",60.87,61.09,60.95,N/A,N/A,59.43,14.01B
"AFSI^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSI^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSI^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSI^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSI^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSI^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSS",25.35,25.18,25.30,N/A,N/A,N/A,4.34B
"AFST",26.00,25.59,25.60,N/A,N/A,N/A,130.00M
"AEUA",44.20,44.49,44.00,N/A,N/A,N/A,N/A
"APC",51.84,52.07,51.71,N/A,N/A,78.03,29.05B
"AU",11.64,11.38,11.46,N/A,N/A,13.10,4.76B
"BUD",118.49,118.36,116.98,N/A,N/A,115.09,229.12B
"AXE",75.95,76.65,76.65,N/A,N/A,89.00,2.52B
"NLY",11.82,11.79,11.80,N/A,N/A,10.64,12.04B
"NLY^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NLY^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NLY^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
