"BIIB",250.80,252.97,252.59,N/A,N/A,317.94,53.20B
"BIOL",1.17,1.18,1.19,N/A,N/A,2.25,79.16M
"BLFS",2.30,2.30,2.26,N/A,N/A,3.58,29.98M
"BOLT",N/A,N/A,N/A,N/A,N/A,17.00,N/A
"BLRX",0.848,0.850,0.850,N/A,N/A,3.330,49.71M
"BMRN",88.00,87.33,87.65,N/A,N/A,112.95,15.36B
"BMRA",2.63,2.70,2.64,N/A,N/A,2.85,22.38M
"BVXV",7.52,7.56,7.60,N/A,N/A,15.00,25.40M
"BVXVW",1.47,1.33,1.30,N/A,N/A,N/A,N/A
"BPTH",0.3903,0.4083,0.4010,N/A,N/A,3.2500,37.33M
"BIOP",3.62,3.63,3.48,N/A,N/A,4.00,15.96M
"BIOS",1.76,1.80,1.83,N/A,N/A,2.75,212.93M
"BBC",21.63,22.23,22.25,N/A,N/A,N/A,N/A
"BBP",35.975,36.450,36.530,N/A,N/A,N/A,N/A
"BSTC",51.64,51.65,51.36,N/A,N/A,72.00,370.31M
"BSTG",0.2799,0.2792,0.2805,N/A,N/A,3.0000,10.39M
"BSPM",1.712,1.630,1.630,N/A,N/A,7.000,4.51M
"TECH",111.40,111.20,111.36,N/A,N/A,121.00,4.16B
"BEAT",28.75,28.30,28.30,N/A,N/A,38.00,823.83M
"BIVV",56.73,54.99,55.09,N/A,N/A,57.13,6.14B
"BJRI",45.50,46.05,46.00,N/A,N/A,45.50,980.89M
"BBOX",8.10,8.12,8.10,N/A,N/A,10.00,121.21M
"BDE",5.90,6.00,6.00,N/A,N/A,6.13,N/A
"BLKB",83.69,82.91,83.04,N/A,N/A,81.33,3.89B
"BBRY",11.11,11.22,11.43,N/A,N/A,8.80,5.90B
"HAWK",42.70,43.05,43.05,N/A,N/A,44.33,2.41B
"BL",34.74,34.99,34.15,N/A,N/A,35.00,1.78B
"BKCC",7.68,7.64,7.65,N/A,N/A,7.38,N/A
"ADRA",30.61,30.48,30.61,N/A,N/A,N/A,N/A
"ADRD",22.34,22.34,N/A,N/A,N/A,N/A,N/A
"ADRE",38.48,38.33,38.34,N/A,N/A,N/A,N/A
"ADRU",21.995,22.120,21.990,N/A,N/A,N/A,N/A
"BLMN",20.44,20.26,20.22,N/A,N/A,21.92,2.11B
"BCOR",21.20,21.15,21.10,N/A,N/A,23.50,911.15M
"BLBD",17.95,18.05,17.95,N/A,N/A,22.25,425.43M
"BUFF",23.41,23.74,23.72,N/A,N/A,29.38,4.61B
"BHBK",18.10,18.25,18.20,N/A,N/A,20.00,449.37M
"BLUE",78.70,79.80,79.75,N/A,N/A,98.17,3.22B
"BKEP",6.8038,7.0500,7.0500,N/A,N/A,7.4600,259.60M
"BKEPP",7.83,7.85,7.95,N/A,N/A,N/A,298.75M
"BPMC",36.43,38.37,38.28,N/A,N/A,51.71,1.21B
"ITEQ",30.1711,30.1500,30.1600,N/A,N/A,N/A,N/A
"BMCH",20.00,20.10,20.00,N/A,N/A,24.63,1.34B
"BNCN",32.00,32.25,32.25,N/A,N/A,34.75,1.67B
"BOBE",69.45,67.07,66.96,N/A,N/A,74.00,1.37B
"BOFI",22.43,22.64,22.56,N/A,N/A,33.79,1.42B
"BOFIL",25.50,25.19,25.02,N/A,N/A,N/A,N/A
"WIFI",15.70,15.86,15.87,N/A,N/A,16.24,612.05M
