"HWBK",20.6499,20.6687,20.8787,N/A,N/A,N/A,115.95M
"HAYN",36.24,36.16,35.99,N/A,N/A,44.83,449.38M
"HDS",41.41,41.32,41.32,N/A,N/A,47.56,8.34B
"HIIQ",21.80,21.20,21.25,N/A,N/A,27.50,257.61M
"HCSG",47.12,47.29,47.23,N/A,N/A,47.43,3.44B
"HQY",45.28,46.10,46.11,N/A,N/A,51.33,2.70B
"HSTM",28.07,28.39,28.30,N/A,N/A,30.55,894.93M
"HTLD",19.39,19.64,19.64,N/A,N/A,19.22,1.62B
"HTLF",45.35,45.20,45.05,N/A,N/A,53.83,1.21B
"HTBX",0.7014,0.7190,0.7070,N/A,N/A,3.0000,24.98M
"HEBT",3.99,4.24,4.22,N/A,N/A,N/A,58.63M
"HSII",22.25,22.30,22.15,N/A,N/A,26.67,416.88M
"HELE",90.00,89.90,89.90,N/A,N/A,108.00,2.43B
"HMNY",2.55,2.72,2.72,N/A,N/A,0.00,14.95M
"HMTV",11.30,11.25,11.20,N/A,N/A,16.00,482.24M
"HNNA",14.90,14.80,14.76,N/A,N/A,N/A,114.58M
"HSIC",182.68,183.26,183.25,N/A,N/A,183.92,14.49B
"HTBK",13.51,13.61,13.60,N/A,N/A,15.55,513.54M
"HFWA",24.00,24.00,23.70,N/A,N/A,28.10,713.71M
"HCCI",15.15,15.55,15.50,N/A,N/A,18.00,341.28M
"MLHR",31.55,31.60,31.60,N/A,N/A,40.00,1.89B
"HRTX",13.95,14.85,14.65,N/A,N/A,31.00,N/A
"HSKA",97.40,97.97,98.08,N/A,N/A,92.20,693.10M
"HIBB",23.80,23.65,23.65,N/A,N/A,25.41,507.30M
"SNLN",18.545,18.550,18.550,N/A,N/A,N/A,N/A
"HPJ",4.55,4.40,4.35,N/A,N/A,12.86,69.58M
"HIHO",3.45,3.55,3.46,N/A,N/A,N/A,13.11M
"HIMX",6.68,6.77,6.80,N/A,N/A,8.26,1.15B
"HIFS",177.75,175.81,178.30,N/A,N/A,N/A,378.96M
"HSGX",1.66,1.65,1.62,N/A,N/A,4.75,34.27M
"HMNF",17.40,17.35,16.60,N/A,N/A,27.00,73.13M
"HMSY",18.06,18.20,18.25,N/A,N/A,22.69,1.51B
"HOLI",16.24,16.39,16.38,N/A,N/A,19.14,979.58M
"HOLX",43.35,43.50,43.51,N/A,N/A,47.53,12.14B
"HBCP",35.64,35.68,35.55,N/A,N/A,38.33,262.84M
"HOMB",23.90,24.02,23.99,N/A,N/A,29.71,3.43B
"HFBL",28.00,28.00,28.00,N/A,N/A,N/A,50.90M
"HMST",27.35,27.33,27.20,N/A,N/A,29.85,789.46M
"HMTA",10.20,10.27,10.20,N/A,N/A,N/A,58.78M
"HTBI",25.05,25.05,25.20,N/A,N/A,27.38,469.84M
"HMU",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"HOFT",41.85,41.85,41.70,N/A,N/A,51.00,482.82M
"HOPE",18.15,18.24,18.21,N/A,N/A,21.42,2.45B
"HFBC",14.28,14.26,14.47,N/A,N/A,11.00,88.79M
"HBNC",25.43,25.28,25.15,N/A,N/A,30.08,563.94M
"HZNP",10.20,9.97,10.08,N/A,N/A,16.80,1.66B
"HRZN",11.09,11.13,11.09,N/A,N/A,11.85,N/A
"DAX",29.1108,29.2590,29.0018,N/A,N/A,N/A,N/A
"QYLD",23.80,23.82,23.85,N/A,N/A,N/A,N/A
"HDP",13.69,13.45,13.42,N/A,N/A,16.27,566.31M
"HPT",28.96,29.03,29.05,N/A,N/A,32.86,4.76B
"TWNK",16.48,16.62,16.62,N/A,N/A,19.50,1.64B
"TWNKW",3.0257,3.0600,3.0600,N/A,N/A,N/A,N/A
"HMHC",12.30,12.25,12.25,N/A,N/A,13.42,1.52B
"HWCC",6.60,6.45,6.50,N/A,N/A,8.00,108.88M
"HOVNP",7.11,7.11,N/A,N/A,N/A,N/A,39.82M
"HBMD",19.40,19.55,19.55,N/A,N/A,20.00,189.46M
"HSNI",35.10,35.10,35.10,N/A,N/A,40.89,1.84B
"HTGM",3.72,3.51,3.48,N/A,N/A,5.75,35.43M
"HUBG",34.65,34.10,34.50,N/A,N/A,44.00,1.18B
