"NTEST.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NTEST.C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NBHC",30.79,31.06,30.99,N/A,N/A,34.60,824.62M
"NFG",57.21,57.97,57.91,N/A,N/A,60.75,4.89B
"NGG",69.99,70.68,70.01,N/A,N/A,77.71,48.28B
"NHI",75.39,75.96,75.89,N/A,N/A,75.71,3.09B
"NOV",32.77,32.60,32.63,N/A,N/A,38.21,12.45B
"NPK",106.50,107.00,107.00,N/A,N/A,2.80,741.56M
"NNN",38.45,38.19,38.25,N/A,N/A,46.33,5.73B
"NNN^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NNN^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SID",2.12,2.10,2.12,N/A,N/A,2.37,2.88B
"NSA",24.54,24.77,24.80,N/A,N/A,25.50,1.08B
"NSM",17.00,17.07,17.06,N/A,N/A,23.14,1.66B
"NW^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NGS",26.45,26.25,26.10,N/A,N/A,34.20,342.18M
"NGVC",9.81,9.76,9.79,N/A,N/A,11.14,220.37M
"NRP",29.80,29.65,29.90,N/A,N/A,32.00,364.51M
"NTZ",2.54,2.68,2.68,N/A,N/A,6.50,139.33M
"NLS",18.10,18.10,18.05,N/A,N/A,21.93,555.87M
"NCI",19.32,19.30,19.18,N/A,N/A,1.00,912.83M
"NVGS",7.80,7.90,7.75,N/A,N/A,13.81,433.14M
"NNA",1.55,1.56,1.58,N/A,N/A,2.36,233.25M
"NM",1.16,1.23,1.20,N/A,N/A,13.30,133.59M
"NM^G",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NM^H",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NAP",10.95,10.91,10.90,N/A,N/A,11.33,229.15M
"NMM",1.70,1.66,1.64,N/A,N/A,2.84,150.16M
"NAV",26.92,26.76,26.75,N/A,N/A,26.75,2.64B
"NAV^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NCS",16.75,16.60,16.60,N/A,N/A,19.38,1.19B
"NCR",40.36,40.48,40.43,N/A,N/A,50.00,4.90B
"NP",78.50,76.30,76.25,N/A,N/A,83.25,1.32B
"NEFF",16.60,16.50,16.35,N/A,N/A,21.00,147.13M
"NNI",39.62,39.20,39.20,N/A,N/A,48.00,1.67B
"NPTN",9.01,8.95,8.87,N/A,N/A,9.96,388.13M
"NETS",24.41,26.73,26.69,N/A,N/A,23.43,510.14M
"NSR",33.05,33.15,33.15,N/A,N/A,33.50,1.84B
"NVRO",73.84,74.07,74.67,N/A,N/A,102.00,2.16B
"HYB",9.55,9.60,9.57,N/A,N/A,N/A,N/A
"GF",16.51,16.55,16.31,N/A,N/A,N/A,N/A
"NWHM",10.97,11.08,11.06,N/A,N/A,12.25,228.87M
"IRL",13.88,13.93,13.81,N/A,N/A,N/A,N/A
"NEWM",12.83,12.70,12.66,N/A,N/A,16.67,683.04M
"NMFC",14.60,14.50,14.60,N/A,N/A,15.05,N/A
"EDU",73.43,73.00,72.54,N/A,N/A,72.14,11.57B
"NEWR",44.60,44.00,44.27,N/A,N/A,47.31,2.39B
"NRZ",16.55,16.52,16.52,N/A,N/A,17.17,5.09B
"SNR",9.63,9.69,9.68,N/A,N/A,11.50,791.02M
"NWY",1.49,1.44,1.45,N/A,N/A,2.25,94.14M
"NYCB",13.01,12.96,12.92,N/A,N/A,13.86,6.36B
"NYCB^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NYCB^U",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NYRT",8.60,8.61,8.61,N/A,N/A,10.63,1.43B
"NYT",17.25,17.30,17.25,N/A,N/A,14.06,2.79B
"NWL",53.19,53.05,52.88,N/A,N/A,58.71,25.70B
"NFX",33.08,32.64,32.80,N/A,N/A,49.87,6.52B
"NJR",41.75,41.85,41.85,N/A,N/A,37.60,3.61B
"NEU",470.87,471.13,471.30,N/A,N/A,440.00,5.58B
"NEM",34.11,33.43,33.72,N/A,N/A,39.18,18.19B
"NR",7.70,7.55,7.55,N/A,N/A,9.29,684.12M
"NXRT",24.68,24.40,24.38,N/A,N/A,27.13,519.34M
"NEP",34.55,34.62,34.68,N/A,N/A,36.47,1.87B
