"BDN",17.44,17.51,17.49,N/A,N/A,17.41,3.04B
"LND",3.6701,3.6701,3.7000,N/A,N/A,N/A,199.47M
"BAK",20.49,20.41,20.66,N/A,N/A,23.60,8.16B
"BRFS",14.19,13.92,14.16,N/A,N/A,15.21,11.34B
"BPI",13.94,13.91,13.90,N/A,N/A,16.50,401.29M
"BGG",23.88,23.72,23.72,N/A,N/A,27.33,1.02B
"BFAM",76.62,76.37,76.46,N/A,N/A,81.57,4.58B
"BEDU",11.32,11.20,11.45,N/A,N/A,N/A,113.20M
"EAT",40.06,40.13,40.21,N/A,N/A,46.86,1.96B
"BCO",62.70,62.15,62.15,N/A,N/A,67.67,3.16B
"BMY",53.97,54.39,54.37,N/A,N/A,57.18,88.91B
"BRS",7.36,7.60,7.28,N/A,N/A,13.00,258.30M
"BRX",18.53,18.70,18.67,N/A,N/A,23.29,5.65B
"BR",75.16,75.78,75.56,N/A,N/A,77.00,8.84B
"BKD",14.00,14.06,14.08,N/A,N/A,0.50,2.61B
"BAM",38.04,37.75,37.74,N/A,N/A,42.16,36.46B
"BBU",26.8669,26.6745,26.9508,N/A,N/A,29.0000,2.90B
"BOXC",24.19,24.02,24.04,N/A,N/A,21.49,2.26B
"DTLA^",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"INF",14.04,14.07,14.07,N/A,N/A,N/A,N/A
"BIP",40.10,39.79,40.19,N/A,N/A,42.17,10.41B
"BPY",22.35,22.07,22.30,N/A,N/A,25.94,5.73B
"RA",23.54,23.49,23.49,N/A,N/A,N/A,N/A
"BEP",31.74,31.44,31.90,N/A,N/A,33.20,9.41B
"BRO",42.87,42.96,42.87,N/A,N/A,43.44,6.01B
"BF.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BF.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BRT",8.03,7.98,8.07,N/A,N/A,7.00,112.74M
"BC",54.74,54.70,54.62,N/A,N/A,66.97,4.89B
