"RFEU",61.94,62.20,61.73,N/A,N/A,N/A,N/A
"FTSL",48.51,48.53,48.52,N/A,N/A,N/A,N/A
"FYX",53.99,53.99,53.94,N/A,N/A,N/A,N/A
"FYC",37.10,37.09,36.94,N/A,N/A,N/A,N/A
"FYT",33.2045,33.1600,33.0200,N/A,N/A,N/A,N/A
"FKO",27.2617,26.8200,27.3400,N/A,N/A,N/A,N/A
"FCVT",27.50,27.50,27.49,N/A,N/A,N/A,N/A
"FDIV",50.9625,51.0000,51.0000,N/A,N/A,N/A,N/A
"FSZ",49.98,49.87,49.76,N/A,N/A,11.35,N/A
"FTW",35.19,35.05,35.19,N/A,N/A,N/A,N/A
"FIXD",50.84,50.72,50.89,N/A,N/A,N/A,N/A
"TUSA",29.1838,29.3170,N/A,N/A,N/A,N/A,N/A
"FKU",37.30,37.76,37.31,N/A,N/A,N/A,N/A
"FUNC",14.75,14.93,14.76,N/A,N/A,22.00,104.02M
"FUSB",11.26,11.03,11.06,N/A,N/A,N/A,68.18M
"SVVC",8.50,8.50,8.50,N/A,N/A,24.50,N/A
"FSV",62.34,62.71,62.63,N/A,N/A,57.50,2.24B
"FISV",124.09,124.52,124.59,N/A,N/A,119.47,26.35B
"FIVE",52.63,52.20,52.50,N/A,N/A,52.43,2.89B
"FPRX",28.95,29.79,29.81,N/A,N/A,61.07,807.62M
"FVE",1.80,1.85,1.85,N/A,N/A,3.88,89.99M
"FIVN",21.78,21.84,21.76,N/A,N/A,21.50,1.19B
"FLEX",16.96,17.13,17.18,N/A,N/A,18.91,8.99B
"FLKS",3.37,3.36,3.35,N/A,N/A,18.80,57.39M
"FLXN",18.28,18.74,18.64,N/A,N/A,36.57,580.52M
"SKOR",50.8622,50.8622,N/A,N/A,N/A,N/A,N/A
"LKOR",52.0603,52.0603,N/A,N/A,N/A,N/A,N/A
"MBSD",24.13,24.10,24.10,N/A,N/A,N/A,N/A
"ASET",27.3698,27.4206,27.3698,N/A,N/A,N/A,N/A
"ESGG",86.49,86.49,N/A,N/A,N/A,N/A,N/A
"ESG",56.9446,56.9299,56.9446,N/A,N/A,N/A,N/A
"QLC",29.54,29.54,N/A,N/A,N/A,N/A,N/A
"FPAY",4.1529,4.1100,4.2000,N/A,N/A,N/A,21.96M
"FLXS",50.78,49.99,50.36,N/A,N/A,50.00,396.85M
"FLIR",37.05,36.92,36.53,N/A,N/A,39.00,5.06B
"FLDM",4.62,4.73,4.74,N/A,N/A,6.42,135.34M
"FFIC",27.74,27.81,27.77,N/A,N/A,30.00,804.96M
