"PBFX",19.85,20.05,20.05,N/A,N/A,24.36,830.80M
"BTU",24.76,23.97,23.93,N/A,N/A,33.29,2.41B
"PSO",8.92,8.91,8.88,N/A,N/A,7.22,7.26B
"PEB",30.98,31.08,31.04,N/A,N/A,30.22,2.15B
"PEB^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEB^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PBA",32.09,32.44,32.43,N/A,N/A,38.54,12.87B
"PGH",0.911,0.882,0.887,N/A,N/A,1.190,503.10M
"PWE",1.45,1.45,1.48,N/A,N/A,1.88,731.24M
"PNTA",25.1986,25.4700,25.4900,N/A,N/A,N/A,N/A
"PEI",11.19,11.75,11.76,N/A,N/A,15.40,780.40M
"PEI^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEI^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEI^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PFSI",16.45,16.60,16.45,N/A,N/A,20.13,384.78M
"PMT",17.73,17.75,17.77,N/A,N/A,16.78,1.18B
"PMT^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PAG",43.01,42.60,42.32,N/A,N/A,57.75,3.71B
"PNR",66.25,66.55,66.45,N/A,N/A,68.14,12.07B
"PEN",84.10,84.60,84.05,N/A,N/A,92.00,2.83B
"PEP",117.91,117.53,117.25,N/A,N/A,122.70,168.43B
"PFGC",28.35,28.45,28.50,N/A,N/A,30.27,2.94B
"PKI",62.80,62.80,62.77,N/A,N/A,61.96,6.91B
"PBT",9.79,9.63,9.68,N/A,N/A,13.00,456.29M
"PRGO",69.95,71.85,71.92,N/A,N/A,78.57,10.03B
"PZE",12.78,12.73,12.84,N/A,N/A,7.80,2.58B
"PTR",67.78,68.13,68.02,N/A,N/A,95.70,128.80B
"PBR",8.95,8.89,8.74,N/A,N/A,11.75,58.37B
"PBR.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PQ",2.32,2.33,2.28,N/A,N/A,4.54,49.23M
"PFE",32.14,32.16,32.18,N/A,N/A,37.53,191.81B
"PGTI",11.45,11.30,11.30,N/A,N/A,13.10,565.87M
"PMC",25.55,25.15,25.15,N/A,N/A,27.43,794.45M
"PHH",13.58,13.52,13.46,N/A,N/A,14.83,728.05M
"PM",119.83,119.48,119.25,N/A,N/A,120.38,186.11B
"PSX",77.44,77.42,77.63,N/A,N/A,88.32,39.97B
"PSXP",50.57,51.64,51.46,N/A,N/A,60.94,5.46B
"FENG",3.02,3.04,3.02,N/A,N/A,4.33,232.63M
"DOC",20.25,20.48,20.54,N/A,N/A,21.56,3.10B
"PDM",21.37,21.45,21.43,N/A,N/A,22.40,3.11B
"PIR",5.23,5.14,5.14,N/A,N/A,6.86,420.86M
"PCQ",16.84,16.81,16.79,N/A,N/A,N/A,N/A
"PCK",10.07,10.08,10.09,N/A,N/A,N/A,N/A
"PZC",12.54,12.56,12.50,N/A,N/A,N/A,N/A
"PCM",10.75,10.78,10.76,N/A,N/A,N/A,N/A
"PTY",16.27,16.22,16.24,N/A,N/A,N/A,N/A
"PCN",16.82,16.85,16.95,N/A,N/A,N/A,N/A
"PCI",22.31,22.39,22.39,N/A,N/A,N/A,N/A
"PDI",29.64,29.58,29.62,N/A,N/A,N/A,N/A
"PGP",19.85,19.70,19.75,N/A,N/A,N/A,N/A
"PHK",8.81,8.83,8.83,N/A,N/A,N/A,N/A
"PKO",26.14,26.32,26.32,N/A,N/A,N/A,N/A
"PFL",11.79,11.80,11.80,N/A,N/A,N/A,N/A
