"DKS",42.05,41.99,42.01,N/A,N/A,51.81,4.64B
"DBD",26.80,26.80,26.75,N/A,N/A,33.86,2.02B
"DLR",117.81,118.76,118.86,N/A,N/A,113.61,18.82B
"DLR^G",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR^H",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR^I",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DGI",31.20,31.15,31.15,N/A,N/A,36.30,1.94B
"DDS",50.90,50.17,50.13,N/A,N/A,45.67,1.55B
"DDT",25.66,25.63,25.68,N/A,N/A,N/A,N/A
"DIN",47.25,48.03,47.93,N/A,N/A,62.50,849.56M
"DPLO",17.48,17.60,17.54,N/A,N/A,18.00,1.17B
"DFS",59.80,59.04,58.98,N/A,N/A,77.02,22.74B
"DFS^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DRA",17.57,17.55,17.57,N/A,N/A,N/A,N/A
"DNI",12.17,12.22,12.22,N/A,N/A,N/A,N/A
"DLB",51.00,50.38,50.34,N/A,N/A,54.20,5.23B
"DG",72.32,72.47,72.66,N/A,N/A,79.80,19.89B
"DDC",12.77,12.96,12.96,N/A,N/A,14.72,1.03B
"D",81.03,80.97,80.85,N/A,N/A,78.44,50.97B
"DCUC",50.66,50.69,50.74,N/A,N/A,N/A,1.01B
"DCUD",51.25,51.27,51.42,N/A,N/A,N/A,1.28B
"DRUA",24.89,24.68,24.70,N/A,N/A,N/A,796.48M
"DM",29.65,29.55,29.45,N/A,N/A,35.80,2.94B
"DPZ",207.05,208.04,207.01,N/A,N/A,200.41,9.96B
"UFS",36.32,36.34,36.35,N/A,N/A,42.27,2.27B
"DCI",46.68,46.83,46.72,N/A,N/A,14.52,6.17B
"DFIN",22.95,23.16,23.15,N/A,N/A,35.00,752.74M
"LPG",8.28,8.27,8.25,N/A,N/A,11.19,445.89M
"DSL",20.46,20.40,20.41,N/A,N/A,N/A,N/A
"DBL",25.11,25.01,24.96,N/A,N/A,N/A,N/A
"PLOW",29.15,29.25,29.15,N/A,N/A,37.25,658.50M
"DEI",38.01,38.31,38.34,N/A,N/A,39.54,5.88B
"DOV",82.50,81.85,81.75,N/A,N/A,85.44,12.84B
"DDE",1.12,1.11,1.11,N/A,N/A,1.00,37.13M
"DVD",2.05,2.05,2.05,N/A,N/A,4.00,75.63M
"DOW",61.06,60.65,60.46,N/A,N/A,71.06,74.60B
"DPS",93.45,93.30,93.24,N/A,N/A,100.10,17.18B
"RDY",37.28,37.54,37.66,N/A,N/A,33.82,6.18B
"DRD",3.23,3.22,3.25,N/A,N/A,3.79,136.33M
"DHF",3.55,3.52,3.53,N/A,N/A,N/A,N/A
"DMB",13.16,13.20,13.22,N/A,N/A,N/A,N/A
"DSM",8.46,8.47,8.48,N/A,N/A,N/A,N/A
"LEO",8.88,8.88,8.88,N/A,N/A,N/A,N/A
"DRQ",50.25,50.05,50.05,N/A,N/A,54.00,1.90B
"DS",3.47,3.42,3.42,N/A,N/A,4.38,231.94M
"DS^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DS^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DS^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DST",119.40,120.18,119.79,N/A,N/A,137.00,3.69B
"DSW",16.73,16.79,16.82,N/A,N/A,18.03,1.35B
"DTE",108.88,108.98,108.52,N/A,N/A,107.29,19.53B
"DTJ",24.91,24.94,24.94,N/A,N/A,N/A,298.92M
"DTQ",25.12,25.14,25.13,N/A,N/A,N/A,200.96M
"DTV",55.62,55.45,55.45,N/A,N/A,93.46,N/A
"DTY",26.45,26.48,26.59,N/A,N/A,N/A,N/A
"DCO",31.98,32.18,32.16,N/A,N/A,34.60,360.38M
"DPG",17.23,17.14,17.15,N/A,N/A,N/A,N/A
"DSE",7.44,7.48,7.47,N/A,N/A,N/A,N/A
"DNP",11.15,11.19,11.18,N/A,N/A,N/A,N/A
"DTF",14.95,14.97,14.94,N/A,N/A,N/A,N/A
"DUC",9.29,9.22,9.22,N/A,N/A,N/A,N/A
"DUK",85.07,85.14,85.19,N/A,N/A,84.25,59.54B
"DUKH",25.61,25.53,25.49,N/A,N/A,N/A,17.92B
"DRE",28.66,28.87,28.85,N/A,N/A,28.85,10.19B
"DNB",105.00,106.83,106.61,N/A,N/A,114.20,3.87B
"DFT",54.34,55.01,55.17,N/A,N/A,54.37,4.21B
"DFT^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DHG",14.89,14.87,14.88,N/A,N/A,N/A,N/A
"DXC",78.66,78.64,79.51,N/A,N/A,83.07,11.09B
"DY",82.75,84.05,84.57,N/A,N/A,112.38,2.59B
"DLNG",14.58,14.46,14.45,N/A,N/A,18.58,517.95M
"DLNG^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DYN",8.58,8.65,8.62,N/A,N/A,11.36,1.13B
"DYN.WS",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DYN.WS.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DYN^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DYNC",63.82,63.82,64.20,N/A,N/A,N/A,255.28M
"DX",6.93,6.91,6.93,N/A,N/A,7.13,340.98M
"DX^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DX^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DD",77.85,77.39,77.31,N/A,N/A,89.38,67.50B
"DD^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DD^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ELF",25.33,25.39,25.46,N/A,N/A,31.63,1.16B
"SSP",17.48,17.45,17.55,N/A,N/A,23.25,1.44B
"EGIF",17.087,17.130,17.150,N/A,N/A,N/A,N/A
"EXP",95.09,95.20,94.80,N/A,N/A,116.22,4.62B
"ECC",19.99,19.95,20.03,N/A,N/A,22.00,N/A
"ECCA",25.7492,25.7500,25.7500,N/A,N/A,N/A,424.19M
"ECCB",25.81,25.83,25.81,N/A,N/A,N/A,425.19M
"ECCZ",25.8603,25.9500,25.9000,N/A,N/A,N/A,426.02M
"ESTE",11.92,12.27,12.34,N/A,N/A,17.80,268.90M
"DEA",19.84,20.09,20.10,N/A,N/A,21.50,733.52M
"EGP",81.09,81.42,81.55,N/A,N/A,77.36,2.74B
