"AKTX",6.61,6.69,6.86,N/A,N/A,6.50,77.84M
"AKBA",13.43,13.85,13.80,N/A,N/A,21.17,245.77M
"AKER",1.45,1.45,1.46,N/A,N/A,11.00,12.84M
"AKRX",33.21,33.24,33.20,N/A,N/A,30.25,4.14B
"AKTS",9.89,10.05,9.74,N/A,N/A,16.00,183.82M
"ALRM",32.42,32.49,32.53,N/A,N/A,37.25,1.50B
"ALSK",2.15,2.18,2.18,N/A,N/A,2.90,112.53M
"AMRI",18.81,18.40,18.36,N/A,N/A,19.33,782.57M
"ALBO",17.93,19.14,18.75,N/A,N/A,40.00,112.82M
"ABDC",13.32,13.40,13.45,N/A,N/A,14.25,N/A
"ADHD",1.13,1.12,1.15,N/A,N/A,2.29,31.15M
"ALDR",16.15,17.05,17.00,N/A,N/A,35.67,814.12M
"ALDX",4.75,4.75,4.70,N/A,N/A,19.20,29.66M
"ALXN",97.70,98.50,98.77,N/A,N/A,159.53,21.94B
