"GULF",17.16,17.16,N/A,N/A,N/A,N/A,N/A
"HYND",20.75,20.91,20.88,N/A,N/A,N/A,N/A
"CRDT",75.63,75.43,75.75,N/A,N/A,N/A,N/A
"DGRW",36.44,36.43,36.42,N/A,N/A,N/A,N/A
"DGRS",32.78,32.83,32.76,N/A,N/A,N/A,N/A
"DXPS",24.6643,24.6643,N/A,N/A,N/A,N/A,N/A
"UBND",50.6099,50.6099,N/A,N/A,N/A,N/A,N/A
"WIX",77.25,76.10,76.40,N/A,N/A,84.15,3.45B
"WMIH",1.10,1.20,1.15,N/A,N/A,N/A,220.00M
"WBKC",31.29,31.20,31.25,N/A,N/A,N/A,61.23M
"WWD",68.29,68.61,68.54,N/A,N/A,71.83,4.18B
"WKHS",3.50,3.65,3.65,N/A,N/A,5.00,125.88M
"WRLD",79.55,79.01,78.69,N/A,N/A,62.75,696.30M
"WPCS",1.36,1.40,1.44,N/A,N/A,12.00,4.56M
"WPPGY",111.43,111.03,111.68,N/A,N/A,133.00,28.24B
"WMGI",27.05,27.43,27.43,N/A,N/A,32.33,2.80B
"WMGIZ",1.446,1.410,1.446,N/A,N/A,N/A,N/A
"WSFS",43.80,44.15,44.15,N/A,N/A,52.17,1.38B
"WSFSL",25.35,25.36,25.35,N/A,N/A,N/A,797.31M
"WSCI",3.0426,3.0810,3.0700,N/A,N/A,N/A,8.88M
"WVFC",15.20,15.20,N/A,N/A,N/A,N/A,28.61M
"WYNN",125.73,124.44,124.45,N/A,N/A,132.65,12.79B
"XBIT",7.82,8.07,8.00,N/A,N/A,10.00,275.97M
"XELB",2.40,2.20,2.15,N/A,N/A,6.75,38.07M
"XCRA",9.72,9.64,9.65,N/A,N/A,10.25,527.42M
"XNCR",21.15,21.75,21.84,N/A,N/A,30.40,987.77M
"XBIO",3.48,3.21,3.30,N/A,N/A,10.00,30.11M
"XBKS",31.10,31.00,30.98,N/A,N/A,27.50,N/A
"XENE",4.00,3.95,3.99,N/A,N/A,9.13,71.98M
"XGTI",1.82,1.84,1.85,N/A,N/A,3.50,20.23M
"XGTIW",11.00,11.00,N/A,N/A,N/A,N/A,N/A
"XLNX",65.85,65.43,65.51,N/A,N/A,64.25,16.33B
"XOMA",6.73,6.66,6.62,N/A,N/A,9.00,51.05M
"XPER",31.20,31.65,31.55,N/A,N/A,52.25,N/A
"XPLR",1.91,2.01,1.98,N/A,N/A,4.80,20.95M
"XTLB",2.5605,2.5605,N/A,N/A,N/A,30.0000,7.02M
"XNET",3.55,3.60,3.62,N/A,N/A,12.00,234.95M
"YHOO",50.67,50.60,50.50,N/A,N/A,52.13,48.55B
"YNDX",27.66,27.82,27.88,N/A,N/A,27.42,8.95B
"YERR",12.22,13.10,13.66,N/A,N/A,N/A,2.11B
"YTRA",9.09,9.14,9.21,N/A,N/A,N/A,306.71M
"YTEN",0.395,0.420,0.430,N/A,N/A,3.000,11.26M
"YIN",10.51,10.05,9.89,N/A,N/A,15.84,723.98M
"YRCW",9.27,9.44,9.43,N/A,N/A,15.75,310.82M
"YECO",0.5001,0.5600,0.5900,N/A,N/A,6.4000,6.00M
"YY",57.48,55.80,55.85,N/A,N/A,62.65,3.20B
"ZFGN",3.78,3.85,3.89,N/A,N/A,6.50,103.47M
"ZAGG",8.20,8.15,8.05,N/A,N/A,10.30,229.28M
"ZAIS",2.19,2.18,2.20,N/A,N/A,N/A,31.71M
"ZBRA",105.92,106.30,106.05,N/A,N/A,103.75,5.59B
"Z",43.34,43.23,43.38,N/A,N/A,42.00,7.94B
"ZG",43.65,43.63,43.68,N/A,N/A,43.71,7.99B
"ZN",1.52,1.52,1.50,N/A,N/A,N/A,72.72M
"ZNWAA",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ZION",40.45,40.88,40.89,N/A,N/A,46.04,8.20B
"ZIONW",10.13,10.57,10.27,N/A,N/A,N/A,N/A
"ZIONZ",7.00,7.00,N/A,N/A,N/A,N/A,N/A
