"GDL",10.08,10.08,10.10,N/A,N/A,N/A,N/A
"GDL^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"THG",82.87,82.97,82.72,N/A,N/A,95.00,3.53B
"THGA",25.6316,25.7100,25.5858,N/A,N/A,N/A,1.09B
"RUBI",5.00,5.03,4.99,N/A,N/A,6.31,242.18M
"TRV",123.66,123.72,123.59,N/A,N/A,121.77,34.55B
"TMO",173.42,172.90,173.31,N/A,N/A,185.41,67.85B
"THR",17.84,17.90,17.80,N/A,N/A,19.80,576.98M
"TPRE",12.70,12.70,12.70,N/A,N/A,14.80,1.33B
"TSLF",18.26,18.29,18.23,N/A,N/A,N/A,N/A
"TCRX",25.70,25.70,25.70,N/A,N/A,N/A,46.26M
"TCRZ",25.925,25.860,25.925,N/A,N/A,N/A,31.63B
"TRI",43.79,44.28,44.39,N/A,N/A,45.08,31.61B
"THO",91.40,91.98,91.45,N/A,N/A,117.75,4.81B
"TDW",0.7488,0.7487,0.7300,N/A,N/A,1.0000,35.24M
"TIER",16.48,16.63,16.61,N/A,N/A,19.13,787.76M
"TIF",86.18,85.82,85.70,N/A,N/A,94.86,10.74B
"TLYS",10.15,10.14,10.08,N/A,N/A,12.00,292.19M
"TSU",15.18,14.99,15.11,N/A,N/A,15.52,7.35B
"TIME",12.10,11.86,11.90,N/A,N/A,15.00,1.20B
"TWX",99.07,98.97,98.99,N/A,N/A,106.08,76.83B
"TKR",46.10,45.40,45.45,N/A,N/A,53.40,3.60B
"TMST",13.71,13.87,13.86,N/A,N/A,18.17,608.35M
"TWI",10.56,10.57,10.55,N/A,N/A,12.10,629.98M
"TJX",75.53,75.37,75.60,N/A,N/A,84.33,49.46B
"TOL",37.39,37.68,37.50,N/A,N/A,40.93,6.11B
"TR",35.60,35.35,35.35,N/A,N/A,19.00,2.26B
"BLD",53.73,52.89,53.07,N/A,N/A,56.83,1.98B
"TMK",75.23,75.65,75.44,N/A,N/A,73.22,8.80B
"TMK^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TMK^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TTC",67.20,66.46,66.73,N/A,N/A,63.00,7.27B
"TD",47.73,47.49,47.70,N/A,N/A,50.99,88.61B
"NDP",14.94,15.11,15.03,N/A,N/A,N/A,N/A
"TYG",32.55,32.81,32.72,N/A,N/A,35.00,N/A
"NTG",19.35,19.52,19.59,N/A,N/A,N/A,N/A
"TTP",20.46,20.43,20.42,N/A,N/A,27.00,N/A
"TPZ",22.17,22.18,22.27,N/A,N/A,6.90,N/A
"TOT",53.00,52.87,52.69,N/A,N/A,53.87,129.50B
"TSS",59.58,59.64,59.68,N/A,N/A,62.00,10.96B
"TOWR",23.45,23.45,23.35,N/A,N/A,31.60,480.47M
"TSQ",10.12,10.00,9.95,N/A,N/A,13.11,186.90M
"TM",107.10,107.30,106.78,N/A,N/A,116.72,159.30B
"TPGE.U",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TSLX",20.73,20.78,20.80,N/A,N/A,20.39,N/A
"TAC",5.65,5.60,5.57,N/A,N/A,6.03,1.63B
"TRP",47.01,47.32,47.29,N/A,N/A,50.16,40.95B
"TCI",19.56,19.68,19.90,N/A,N/A,N/A,170.50M
"TDG",264.41,267.03,267.06,N/A,N/A,283.72,13.76B
"TLP",43.06,42.87,43.00,N/A,N/A,50.33,695.89M
"RIG",9.56,9.65,9.78,N/A,N/A,12.75,3.74B
"TGS",15.99,14.96,15.02,N/A,N/A,18.80,2.54B
"TRU",43.10,42.80,42.70,N/A,N/A,44.55,7.87B
"TVPT",13.14,13.67,13.62,N/A,N/A,16.50,1.63B
"TRR",17.55,17.50,17.50,N/A,N/A,18.00,554.93M
"TREC",10.65,10.80,10.75,N/A,N/A,15.38,258.28M
"TG",15.95,16.15,16.05,N/A,N/A,17.00,525.06M
"THS",77.49,78.25,78.41,N/A,N/A,91.64,4.41B
"TRMR",2.32,2.32,2.33,N/A,N/A,3.08,116.28M
"TREX",62.73,63.11,62.73,N/A,N/A,71.67,1.84B
"TY",24.07,24.01,23.99,N/A,N/A,N/A,N/A
"TY^",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TPH",12.49,12.56,12.53,N/A,N/A,14.95,1.98B
"TCAP",18.31,18.30,18.30,N/A,N/A,21.28,873.04M
"TCCA",25.71,25.71,25.71,N/A,N/A,N/A,71.99M
"TCCB",25.89,25.83,25.89,N/A,N/A,N/A,77.67M
"TRCO",38.84,38.70,38.70,N/A,N/A,43.10,3.38B
"TNET",30.80,31.12,31.10,N/A,N/A,30.40,2.11B
"TRN",25.91,26.06,26.00,N/A,N/A,29.83,3.94B
"TSE",64.95,64.90,64.90,N/A,N/A,73.38,2.86B
"TPVG",13.53,13.42,13.40,N/A,N/A,13.75,N/A
"TPVZ",25.60,25.75,25.80,N/A,N/A,N/A,409.09M
"GTS",16.63,16.57,16.55,N/A,N/A,18.00,401.50M
"TRTN",29.55,29.19,28.96,N/A,N/A,34.60,N/A
"TGI",33.25,33.90,33.30,N/A,N/A,32.36,1.65B
"TROX",16.55,16.56,16.48,N/A,N/A,19.00,1.94B
"TBI",26.60,26.60,27.40,N/A,N/A,27.00,1.11B
"TNP",4.51,4.43,4.48,N/A,N/A,6.40,378.69M
"TNP^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TNP^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TNP^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TNP^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TUP",70.66,71.05,70.94,N/A,N/A,75.40,3.58B
"TKC",8.45,8.40,8.44,N/A,N/A,9.05,7.38B
"TKF",9.2731,9.3013,9.2500,N/A,N/A,N/A,N/A
"TPB",16.32,16.18,16.11,N/A,N/A,18.00,307.55M
"TRQ",2.72,2.76,2.78,N/A,N/A,4.00,5.47B
"TPC",26.45,26.15,26.20,N/A,N/A,37.44,1.31B
"TWLO",25.01,25.00,25.06,N/A,N/A,32.90,2.26B
"TWTR",18.23,17.95,17.99,N/A,N/A,14.76,13.23B
"TWO",10.05,10.09,10.08,N/A,N/A,10.03,3.51B
"TWO^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TYL",170.50,171.38,171.00,N/A,N/A,184.90,6.32B
"TSN",58.34,58.10,58.10,N/A,N/A,68.73,21.41B
"TSNU",63.19,63.84,63.05,N/A,N/A,N/A,N/A
"USB",51.44,51.77,51.61,N/A,N/A,54.54,86.69B
"USB^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"USB^H",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"USB^M",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"USB^O",N/A,N/A,N/A,N/A,N/A,N/A,N/A
