"SITE",52.00,51.93,51.90,N/A,N/A,52.29,2.06B
"SIX",60.85,61.03,60.98,N/A,N/A,69.11,5.51B
"SJW",47.88,47.84,47.76,N/A,N/A,50.00,981.44M
"SKM",25.09,24.88,25.13,N/A,N/A,24.69,15.96B
"SKX",24.88,24.15,24.25,N/A,N/A,29.22,3.94B
"SLG",101.84,102.66,102.74,N/A,N/A,119.19,10.36B
"SLG^I",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SM",18.85,19.40,19.42,N/A,N/A,34.40,2.10B
"SFS",13.05,13.15,13.10,N/A,N/A,15.33,955.40M
"SNN",34.89,35.02,34.78,N/A,N/A,37.13,15.25B
"AOS",54.07,54.50,54.29,N/A,N/A,56.64,9.36B
"SNAP",21.22,21.93,21.66,N/A,N/A,21.10,25.02B
"SNA",160.71,160.20,159.69,N/A,N/A,193.25,9.31B
"SQM",37.31,37.28,37.28,N/A,N/A,35.98,9.87B
"SLRA",25.30,25.30,25.26,N/A,N/A,N/A,N/A
"SOI",11.98,12.00,11.96,N/A,N/A,N/A,N/A
"SAH",18.50,18.45,18.35,N/A,N/A,22.17,832.33M
"SON",51.00,50.59,50.56,N/A,N/A,51.55,5.07B
"SNE",36.68,36.17,36.25,N/A,N/A,42.17,46.31B
"BID",53.03,53.02,53.08,N/A,N/A,55.00,2.79B
"SOR",38.20,38.27,38.24,N/A,N/A,N/A,N/A
"SJI",35.98,36.09,36.03,N/A,N/A,36.29,2.85B
"SXE",3.98,4.05,4.06,N/A,N/A,4.50,311.06M
"SCE^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SCE^G",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SCE^H",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SCE^J",N/A,N/A,N/A,N/A,N/A,N/A,N/A
