"BHP",35.84,36.21,36.05,N/A,N/A,39.16,95.37B
"BBL",30.90,31.28,31.23,N/A,N/A,39.92,82.22B
"BIG",49.79,48.37,51.35,N/A,N/A,55.53,2.23B
"BH",389.93,383.83,385.07,N/A,N/A,500.00,805.99M
"BBG",3.79,3.69,3.68,N/A,N/A,6.52,283.12M
"BIOA",2.19,2.17,2.18,N/A,N/A,7.17,81.19M
"BHVN",23.79,22.97,23.19,N/A,N/A,N/A,311.36M
"BIO",220.98,221.41,218.71,N/A,N/A,246.67,6.54B
"BIO.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BITA",29.25,28.84,29.00,N/A,N/A,32.34,2.25B
"BKH",69.34,69.44,69.50,N/A,N/A,72.80,3.71B
"BKHU",75.61,75.96,75.65,N/A,N/A,N/A,393.17M
"BKFS",39.45,39.75,39.55,N/A,N/A,43.64,2.68B
"BSM",16.53,16.36,16.50,N/A,N/A,20.13,3.19B
"BGIO",10.01,10.01,10.00,N/A,N/A,N/A,N/A
"BJZ",15.082,15.080,15.082,N/A,N/A,N/A,N/A
"BFZ",14.35,14.33,14.33,N/A,N/A,N/A,N/A
"CII",14.82,14.87,14.87,N/A,N/A,N/A,N/A
"BHK",13.81,13.72,13.72,N/A,N/A,N/A,N/A
"HYT",11.16,11.16,11.16,N/A,N/A,N/A,N/A
"BTZ",13.49,13.45,13.47,N/A,N/A,N/A,N/A
"DSU",11.75,11.69,11.71,N/A,N/A,N/A,N/A
"BHL",13.69,13.69,13.69,N/A,N/A,N/A,N/A
"BGR",13.40,13.52,13.57,N/A,N/A,N/A,N/A
"BDJ",8.64,8.73,8.72,N/A,N/A,N/A,N/A
"EGF",13.30,13.31,13.31,N/A,N/A,N/A,N/A
"FRA",14.41,14.48,14.48,N/A,N/A,N/A,N/A
"BFO",15.13,15.12,15.13,N/A,N/A,N/A,N/A
"BGT",14.48,14.59,14.55,N/A,N/A,N/A,N/A
"BOE",13.30,13.33,13.39,N/A,N/A,N/A,N/A
"BME",35.03,34.97,35.11,N/A,N/A,N/A,N/A
"BAF",14.84,14.78,14.79,N/A,N/A,N/A,N/A
"BKT",6.26,6.27,6.27,N/A,N/A,N/A,N/A
"BGY",6.27,6.31,6.31,N/A,N/A,N/A,N/A
"BKN",14.79,14.74,14.75,N/A,N/A,N/A,N/A
"BTA",11.7876,11.7500,11.7800,N/A,N/A,N/A,N/A
"BIT",17.96,17.96,17.95,N/A,N/A,N/A,N/A
"MUI",14.08,14.04,14.08,N/A,N/A,N/A,N/A
"MNE",13.82,13.79,13.75,N/A,N/A,N/A,N/A
"MUA",14.67,14.56,14.64,N/A,N/A,N/A,N/A
"BPK",15.05,15.03,15.02,N/A,N/A,N/A,N/A
"BKK",15.8767,15.8500,15.8200,N/A,N/A,N/A,N/A
"BBK",15.22,15.18,15.21,N/A,N/A,N/A,N/A
"BBF",14.56,14.53,14.60,N/A,N/A,N/A,N/A
"BYM",14.19,14.17,14.20,N/A,N/A,N/A,N/A
"BFK",14.26,14.31,14.33,N/A,N/A,N/A,N/A
"BTT",23.16,23.02,23.04,N/A,N/A,N/A,N/A
"MEN",11.81,11.79,11.86,N/A,N/A,N/A,N/A
"MUC",14.34,14.31,14.32,N/A,N/A,N/A,N/A
"MUH",15.73,15.69,15.75,N/A,N/A,N/A,N/A
"MHD",17.00,16.86,16.95,N/A,N/A,N/A,N/A
"MFL",14.57,14.48,14.46,N/A,N/A,N/A,N/A
"MUJ",14.44,14.42,14.42,N/A,N/A,N/A,N/A
"MHN",13.75,13.71,13.73,N/A,N/A,N/A,N/A
"MUE",13.77,13.77,13.78,N/A,N/A,N/A,N/A
"MUS",13.65,13.60,13.65,N/A,N/A,N/A,N/A
"MVT",15.90,15.87,15.87,N/A,N/A,N/A,N/A
"MYC",15.08,15.10,15.07,N/A,N/A,N/A,N/A
"MCA",14.92,14.91,14.91,N/A,N/A,N/A,N/A
"MYD",14.83,14.79,14.85,N/A,N/A,N/A,N/A
"MYF",15.62,15.66,15.63,N/A,N/A,N/A,N/A
"MFT",14.07,14.05,14.10,N/A,N/A,N/A,N/A
"MIY",13.96,13.93,13.97,N/A,N/A,N/A,N/A
"MYJ",15.58,15.54,15.61,N/A,N/A,N/A,N/A
