"FGB",7.28,7.44,7.43,N/A,N/A,N/A,N/A
"FHY",13.67,13.66,13.63,N/A,N/A,N/A,N/A
"FEO",16.39,16.37,16.41,N/A,N/A,N/A,N/A
"FAM",12.05,12.03,12.06,N/A,N/A,N/A,N/A
"FE",28.92,28.86,28.89,N/A,N/A,33.56,12.83B
"FIT",5.31,5.39,5.46,N/A,N/A,7.14,1.21B
"OAKS",5.48,5.42,5.39,N/A,N/A,7.00,96.11M
"OAKS^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FPH",15.72,16.03,15.95,N/A,N/A,N/A,588.68M
"FBC",29.31,28.89,28.76,N/A,N/A,31.57,1.67B
"DFP",25.65,25.46,25.43,N/A,N/A,N/A,N/A
"PFD",15.25,15.29,15.34,N/A,N/A,N/A,N/A
"PFO",12.49,12.45,12.50,N/A,N/A,N/A,N/A
"FFC",21.47,21.40,21.35,N/A,N/A,116.80,N/A
"FLC",21.89,21.94,22.07,N/A,N/A,N/A,N/A
"FLT",146.37,141.06,141.33,N/A,N/A,184.39,13.50B
"FND",42.38,38.14,39.00,N/A,N/A,39.63,3.54B
"FTK",10.24,10.24,10.23,N/A,N/A,18.67,586.28M
"FLO",18.56,18.49,18.49,N/A,N/A,20.88,3.88B
"FLS",48.10,47.89,47.86,N/A,N/A,52.71,6.28B
"FLR",44.98,45.31,45.25,N/A,N/A,53.32,6.29B
"FLY",12.98,13.02,13.04,N/A,N/A,16.72,417.38M
"FMC",75.25,75.32,75.28,N/A,N/A,77.67,10.08B
"FMX",94.97,95.59,95.78,N/A,N/A,96.20,33.98B
"FL",59.82,59.66,59.57,N/A,N/A,72.48,7.93B
"F",10.93,10.86,10.85,N/A,N/A,12.90,43.52B
"FELP",5.019,4.950,4.983,N/A,N/A,5.250,706.11M
"FCE.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCE.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FOR",14.10,14.15,14.15,N/A,N/A,14.25,590.18M
"FTS",32.88,32.83,32.81,N/A,N/A,36.77,13.68B
"FTV",63.51,63.64,63.68,N/A,N/A,64.87,22.01B
"FIG",7.96,7.95,7.95,N/A,N/A,8.03,1.74B
"FTAI",16.42,16.01,16.00,N/A,N/A,18.44,1.24B
"FSM",4.71,4.74,4.84,N/A,N/A,9.00,749.94M
"FBHS",62.85,63.17,63.12,N/A,N/A,69.53,9.67B
"FET",16.50,16.15,16.15,N/A,N/A,21.77,1.58B
"FBM",14.00,14.04,14.04,N/A,N/A,19.50,600.11M
"FCPT",24.46,24.27,24.33,N/A,N/A,24.00,1.47B
"FNV",73.59,73.32,73.73,N/A,N/A,72.69,13.30B
"FC",20.50,19.70,19.75,N/A,N/A,24.00,283.37M
"FSB",39.70,39.80,40.00,N/A,N/A,47.00,519.75M
"BEN",41.70,41.70,41.53,N/A,N/A,43.17,23.41B
"FT",7.14,7.20,7.21,N/A,N/A,N/A,N/A
"FI",7.56,7.64,7.63,N/A,N/A,10.76,1.68B
"FCX",11.67,11.70,11.69,N/A,N/A,15.03,16.88B
"FMS",46.62,46.37,46.69,N/A,N/A,48.80,28.56B
"FDP",52.36,52.52,52.42,N/A,N/A,71.50,2.68B
"FRO",5.63,6.02,5.93,N/A,N/A,7.13,956.02M
"FSIC",9.25,9.15,9.20,N/A,N/A,9.89,N/A
"FCN",34.53,34.48,34.42,N/A,N/A,35.33,1.40B
"FF",13.94,13.89,13.83,N/A,N/A,14.00,609.86M
"GCV",5.16,5.15,5.14,N/A,N/A,N/A,N/A
"GCV^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GDV",21.66,21.64,21.63,N/A,N/A,N/A,N/A
"GDV^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GDV^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GDV^G",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GAB",6.15,6.13,6.13,N/A,N/A,N/A,N/A
"GAB^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GAB^G",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GAB^H",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GAB^J",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GGZ",11.98,12.00,11.97,N/A,N/A,N/A,N/A
"GGZ^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GGT",8.75,8.77,8.77,N/A,N/A,N/A,N/A
"GGT^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GUT",6.80,6.84,6.83,N/A,N/A,N/A,N/A
"GUT^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GUT^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GFA",6.91,6.94,6.94,N/A,N/A,1.52,93.26M
"GCAP",6.02,5.92,5.91,N/A,N/A,8.00,287.03M
"GBL",29.30,29.12,29.19,N/A,N/A,31.00,846.89M
"GNT",7.13,7.14,7.14,N/A,N/A,N/A,N/A
"GME",22.22,23.62,22.12,N/A,N/A,23.92,2.25B
"GPS",22.42,22.02,21.93,N/A,N/A,25.46,8.88B
