"MITT^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AGCO",63.96,63.74,63.98,N/A,N/A,62.81,5.08B
"A",59.51,59.30,59.23,N/A,N/A,63.70,19.10B
"AEM",49.13,48.25,48.77,N/A,N/A,54.29,11.31B
"ADC",46.01,46.08,46.21,N/A,N/A,52.30,1.20B
"AGU",92.85,92.05,91.76,N/A,N/A,103.79,12.83B
"AL",37.51,37.49,37.48,N/A,N/A,46.23,3.87B
"APD",143.91,144.12,143.84,N/A,N/A,153.55,31.33B
"AYR",22.38,22.21,22.18,N/A,N/A,24.88,1.76B
"AKS",5.80,5.94,5.95,N/A,N/A,8.34,1.83B
"ALP^O",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALG",84.05,84.18,83.73,N/A,N/A,84.00,970.78M
"AGI",6.46,6.44,6.53,N/A,N/A,9.66,1.93B
"ALK",86.62,86.58,86.42,N/A,N/A,109.77,10.71B
"AIN",47.75,47.80,47.70,N/A,N/A,50.00,1.53B
"ALB",112.86,112.59,112.50,N/A,N/A,118.76,12.50B
"AA",33.27,33.09,32.87,N/A,N/A,42.73,6.13B
"ALR",48.82,48.86,48.80,N/A,N/A,49.25,4.25B
"ALR^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALEX",40.76,40.72,40.68,N/A,N/A,51.50,2.00B
"ALX",415.97,410.02,409.20,N/A,N/A,440.00,2.12B
"ARE",117.27,117.36,117.45,N/A,N/A,122.33,10.68B
"ARE^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AQN",10.26,10.24,10.23,N/A,N/A,N/A,3.95B
"BABA",123.99,123.63,123.93,N/A,N/A,138.43,313.69B
"Y",588.44,588.15,587.00,N/A,N/A,1.00,9.07B
"ATI",15.93,16.08,16.09,N/A,N/A,19.84,1.73B
"ALLE",79.38,79.46,79.36,N/A,N/A,85.06,7.56B
"AGN",223.12,224.36,224.41,N/A,N/A,274.59,74.94B
"AGN^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALE",73.15,72.99,72.96,N/A,N/A,71.00,3.72B
"AKP",13.67,13.63,13.67,N/A,N/A,N/A,N/A
"ADS",244.04,245.62,245.41,N/A,N/A,271.43,13.59B
"AFB",13.63,13.57,13.61,N/A,N/A,N/A,N/A
"AOI",10.80,10.65,10.60,N/A,N/A,6.00,96.65M
"AWF",12.83,12.78,12.78,N/A,N/A,N/A,N/A
"AB",21.80,21.25,21.15,N/A,N/A,24.33,2.10B
"LNT",41.36,41.56,41.52,N/A,N/A,39.83,9.42B
