"SBNY",145.18,144.61,144.71,N/A,N/A,168.41,7.84B
"SBNYW",124.00,124.00,N/A,N/A,N/A,N/A,N/A
"SLGN",62.79,63.27,63.26,N/A,N/A,63.85,3.46B
"SILC",50.84,50.29,50.39,N/A,N/A,55.00,375.25M
"SLAB",74.50,73.80,73.85,N/A,N/A,80.70,3.16B
"SIMO",51.49,51.81,51.57,N/A,N/A,55.52,1.83B
"SPIL",8.36,8.36,8.31,N/A,N/A,8.10,5.21B
"SRUN",9.90,9.91,9.88,N/A,N/A,N/A,256.16M
"SRUNU",10.35,10.33,10.33,N/A,N/A,N/A,N/A
"SRUNW",1.60,1.65,N/A,N/A,N/A,N/A,N/A
"SSRI",9.71,9.71,9.87,N/A,N/A,13.35,1.16B
"SAMG",11.95,12.15,11.90,N/A,N/A,14.00,96.81M
"SSNT",3.80,3.68,4.04,N/A,N/A,N/A,17.06M
"SFNC",51.30,51.15,50.85,N/A,N/A,61.25,1.61B
"SLP",11.85,11.65,11.55,N/A,N/A,13.35,204.29M
"SINA",104.25,101.00,101.24,N/A,N/A,115.56,7.40B
"SBGI",33.55,33.35,33.25,N/A,N/A,47.67,3.44B
"SINO",2.92,2.80,3.44,N/A,N/A,N/A,29.00M
"SVA",5.26,5.05,5.05,N/A,N/A,6.00,299.65M
"SIRI",5.29,5.12,5.11,N/A,N/A,5.21,24.68B
"SRVA",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SITO",3.96,4.00,3.98,N/A,N/A,5.08,81.89M
"SKYS",1.91,1.90,1.92,N/A,N/A,6.50,112.06M
"SKLN",1.77,1.73,1.71,N/A,N/A,N/A,10.95M
"SPU",2.6521,2.7100,2.7500,N/A,N/A,4.0000,11.43M
"SKYW",35.35,36.30,36.15,N/A,N/A,41.50,1.83B
"SWKS",105.89,106.04,106.00,N/A,N/A,111.17,19.54B
"SLM",10.71,10.52,10.51,N/A,N/A,14.36,4.62B
"SLMBP",71.50,70.32,70.54,N/A,N/A,N/A,30.82B
"SND",10.00,10.20,10.19,N/A,N/A,18.32,403.40M
"SMBK",23.35,23.34,23.30,N/A,N/A,25.25,191.75M
"SMSI",1.05,1.13,1.11,N/A,N/A,3.00,12.74M
"SMTX",1.26,1.27,1.25,N/A,N/A,3.50,20.99M
"LNCE",36.82,37.20,37.21,N/A,N/A,38.29,3.56B
"SRAX",1.49,1.45,1.50,N/A,N/A,9.00,11.96M
"SCKT",3.66,3.60,3.58,N/A,N/A,0.00,21.84M
"SODA",52.60,52.60,52.62,N/A,N/A,49.70,1.13B
"SOHU",46.65,46.61,46.44,N/A,N/A,46.12,1.81B
"SLRC",21.92,21.92,21.91,N/A,N/A,22.74,N/A
"SUNS",17.21,17.21,17.24,N/A,N/A,18.17,N/A
"SEDG",18.60,18.85,18.90,N/A,N/A,18.36,772.90M
"SNGX",2.32,2.35,2.28,N/A,N/A,5.50,13.16M
"SNGXW",0.684,0.650,0.700,N/A,N/A,N/A,N/A
"SONC",28.97,29.27,29.20,N/A,N/A,27.21,1.23B
"SOFO",4.11,4.11,N/A,N/A,N/A,10.40,18.29M
"SNOA",6.77,6.75,6.79,N/A,N/A,9.00,28.85M
"SNOAW",0.41,0.41,0.41,N/A,N/A,N/A,N/A
"SONS",6.70,6.91,6.90,N/A,N/A,8.63,331.80M
"SPHS",2.46,2.47,2.47,N/A,N/A,6.25,74.07M
"SORL",8.69,8.32,8.19,N/A,N/A,8.00,167.75M
"SRNE",1.75,1.65,1.60,N/A,N/A,14.50,131.79M
"SOHO",6.68,6.66,6.66,N/A,N/A,5.50,92.17M
"SOHOB",25.60,25.70,25.60,N/A,N/A,N/A,353.23M
"SOHOM",26.11,26.11,N/A,N/A,N/A,N/A,N/A
"SFBC",29.605,29.600,29.600,N/A,N/A,N/A,71.67M
"SSB",83.20,83.95,83.85,N/A,N/A,97.33,2.42B
"SFST",34.85,34.95,35.20,N/A,N/A,39.00,225.83M
"SMBC",31.33,31.35,31.35,N/A,N/A,39.00,233.41M
"SONA",17.03,17.14,17.17,N/A,N/A,20.50,210.15M
"SBSI",33.32,33.45,33.52,N/A,N/A,36.83,976.31M
"OKSB",24.70,24.55,24.50,N/A,N/A,28.30,461.57M
"SP",29.40,29.25,29.20,N/A,N/A,40.00,651.65M
"SPAN",28.97,28.94,28.94,N/A,N/A,19.00,80.07M
"SGRP",0.9991,0.9999,0.9999,N/A,N/A,N/A,20.64M
"SPKE",43.80,43.35,43.60,N/A,N/A,41.00,284.66M
"SPKEP",26.70,26.33,26.28,N/A,N/A,N/A,173.52M
"ONCE",52.99,55.62,55.38,N/A,N/A,68.10,1.65B
"SPAR",8.55,8.50,8.50,N/A,N/A,11.67,300.34M
"SPTN",30.82,30.83,30.71,N/A,N/A,38.20,1.16B
"DWFI",25.48,25.47,25.48,N/A,N/A,N/A,N/A
"SPPI",5.75,5.92,5.92,N/A,N/A,10.00,451.51M
"ANY",0.1501,0.1730,0.1760,N/A,N/A,0.3000,15.42M
"SPEX",0.9719,0.9602,0.9600,N/A,N/A,19.0000,4.80M
"SPI",1.28,1.93,1.59,N/A,N/A,0.15,82.13M
"SAVE",54.26,54.15,54.05,N/A,N/A,67.50,3.76B
"SPLK",62.41,67.09,63.45,N/A,N/A,72.35,8.60B
"SPOK",17.25,17.00,16.95,N/A,N/A,7.00,354.23M
"SPWH",5.81,5.75,5.75,N/A,N/A,6.93,242.28M
"SBPH",13.80,13.95,14.00,N/A,N/A,26.67,129.94M
"FUND",7.56,7.57,7.60,N/A,N/A,N/A,N/A
"SFM",23.96,23.77,23.81,N/A,N/A,25.56,3.29B
"SPSC",58.49,58.69,58.63,N/A,N/A,68.25,1.01B
"SSNC",37.18,37.70,37.77,N/A,N/A,41.70,7.59B
"STAA",9.35,9.25,9.35,N/A,N/A,12.00,382.71M
"STAF",0.6121,0.6240,0.6201,N/A,N/A,2.2500,8.96M
"STMP",141.50,137.85,137.80,N/A,N/A,170.50,2.40B
"STLY",1.18,1.16,1.19,N/A,N/A,1.80,17.31M
"SPLS",8.98,9.06,9.03,N/A,N/A,9.80,5.87B
"SBLK",8.23,7.80,8.20,N/A,N/A,13.12,502.25M
"SBLKL",24.72,24.50,24.50,N/A,N/A,N/A,49.44M
"SBUX",63.30,62.90,63.01,N/A,N/A,65.93,91.66B
"STFC",24.91,24.81,24.80,N/A,N/A,27.00,1.05B
"STBZ",25.98,25.99,25.97,N/A,N/A,29.14,983.78M
"SNC",17.65,17.02,17.04,N/A,N/A,17.33,744.35M
"STDY",7.05,7.00,7.05,N/A,N/A,16.00,141.98M
"GASS",3.30,3.40,3.40,N/A,N/A,5.67,131.35M
"STLD",33.71,34.44,34.50,N/A,N/A,43.54,8.15B
"SMRT",1.35,1.38,1.47,N/A,N/A,2.00,63.69M
"STLR",10.03,10.03,N/A,N/A,N/A,N/A,27.26M
"STLRU",10.43,10.43,N/A,N/A,N/A,N/A,N/A
