"FANH",9.02,8.93,8.80,N/A,N/A,17.00,527.16M
"FARM",31.00,31.25,31.25,N/A,N/A,43.50,514.76M
"FMAO",56.22,57.25,57.25,N/A,N/A,30.00,257.32M
"FFKT",38.60,38.85,38.65,N/A,N/A,42.50,289.96M
"FMNB",13.75,13.70,13.70,N/A,N/A,15.25,372.16M
"FARO",35.35,35.30,35.30,N/A,N/A,37.20,590.06M
"FAST",43.47,43.29,43.30,N/A,N/A,49.27,12.57B
"FATE",3.28,3.45,3.45,N/A,N/A,7.83,135.80M
"FBSS",18.25,18.25,N/A,N/A,N/A,17.50,68.78M
"FBRC",17.65,17.00,17.10,N/A,N/A,18.00,125.30M
"FNHC",16.08,16.35,16.26,N/A,N/A,20.50,222.52M
"FHCO",1.23,1.20,1.18,N/A,N/A,5.40,38.55M
"FENX",1.10,1.20,1.19,N/A,N/A,7.17,22.16M
"GSM",10.76,10.57,10.57,N/A,N/A,13.85,1.85B
"FCSC",2.33,2.42,2.43,N/A,N/A,5.40,34.23M
"FGEN",27.25,27.15,27.15,N/A,N/A,38.75,1.91B
"ONEQ",244.88,244.74,245.31,N/A,N/A,N/A,N/A
"LION",21.64,21.75,21.52,N/A,N/A,24.67,570.54M
"FDUS",17.15,17.10,17.22,N/A,N/A,17.75,N/A
"FRGI",23.00,22.95,23.05,N/A,N/A,25.20,616.10M
"FSAM",3.85,3.90,3.85,N/A,N/A,3.00,59.97M
"FSC",4.17,4.13,4.11,N/A,N/A,4.50,N/A
"FSCFL",25.34,25.30,25.21,N/A,N/A,N/A,76.02M
"FSFR",7.90,7.85,7.87,N/A,N/A,8.50,N/A
"FITB",24.26,24.47,24.45,N/A,N/A,27.13,18.20B
"FITBI",29.02,29.00,29.05,N/A,N/A,N/A,21.77B
"FNGN",38.40,38.85,38.75,N/A,N/A,45.00,2.41B
"FISI",31.10,31.15,31.25,N/A,N/A,36.40,448.03M
"FNSR",25.25,24.79,24.70,N/A,N/A,38.11,2.81B
"FNJN",2.98,3.39,3.46,N/A,N/A,4.00,69.05M
"FNTE",9.75,9.75,N/A,N/A,N/A,N/A,232.96M
"FNTEU",10.29,10.28,10.33,N/A,N/A,N/A,N/A
"FNTEW",1.20,1.20,N/A,N/A,N/A,N/A,N/A
